order_id,customer_id,customer_tenure_group,rating,discount_band,delivery_delay_flag,repeat_score,predicted_repeat_flag,repeat_customer_flag
ORD-001830,CUST-00091,New,3.6,Low,1,0.32915045418467237,0,0
ORD-002614,CUST-00252,1-3 months,4.0,Medium,1,0.41395604395604396,0,0
ORD-000554,CUST-00169,4-12 months,4.2,Medium,0,0.6087052293309961,1,1
ORD-002861,CUST-00140,4-12 months,2.6,No Discount,1,0.48483196466462813,1,0
ORD-000979,CUST-00768,12+ months,4.2,No Discount,1,0.6002647615586146,1,1
ORD-001713,CUST-00138,4-12 months,5.0,Low,0,0.6373777880096401,1,0
ORD-001954,CUST-00792,4-12 months,2.8,No Discount,1,0.4908319646646281,1,0
ORD-002497,CUST-00552,12+ months,4.0,High,1,0.5628403703205157,1,0
ORD-002757,CUST-00029,4-12 months,3.9,Low,0,0.60437778800964,1,0
ORD-003017,CUST-00560,New,3.1,Medium,1,0.30947789550602844,0,0
ORD-002882,CUST-00558,New,3.7,High,1,0.32018023960156144,0,1
ORD-002137,CUST-00818,1-3 months,4.4,Medium,1,0.425956043956044,0,1
ORD-001992,CUST-00747,1-3 months,3.7,Medium,1,0.40495604395604395,0,0
ORD-000308,CUST-00462,New,3.3,Low,1,0.32015045418467236,0,0
ORD-000059,CUST-00230,12+ months,3.3,No Discount,1,0.5732647615586146,1,0
ORD-000809,CUST-00308,New,4.7,Low,0,0.4621504541846724,1,1
ORD-002358,CUST-00045,1-3 months,4.6,No Discount,1,0.4560827792896759,1,0
ORD-000686,CUST-00807,New,3.9,Medium,1,0.33347789550602847,0,0
ORD-000608,CUST-00827,1-3 months,2.7,Low,1,0.37962860263468784,0,0
ORD-001715,CUST-00685,4-12 months,4.8,Low,1,0.5313777880096401,1,0
ORD-001760,CUST-00684,4-12 months,3.5,High,0,0.5804075734265292,1,1
ORD-002559,CUST-00759,1-3 months,4.0,No Discount,1,0.43808277928967587,0,0
ORD-002898,CUST-00749,4-12 months,3.8,Low,0,0.60137778800964,1,0
ORD-000651,CUST-00547,New,4.8,High,1,0.3531802396015614,0,0
ORD-000267,CUST-00722,4-12 months,3.2,Low,1,0.48337778800964004,1,1
ORD-002845,CUST-00688,New,3.4,Low,0,0.42315045418467234,0,0
ORD-000707,CUST-00186,1-3 months,3.4,No Discount,1,0.42008277928967586,0,0
ORD-000752,CUST-00809,12+ months,3.0,Medium,1,0.5401380262249827,1,1
ORD-000907,CUST-00454,1-3 months,4.8,Low,1,0.44262860263468784,0,0
ORD-002692,CUST-00031,New,4.5,Medium,1,0.3514778955060285,0,0
ORD-001947,CUST-00766,12+ months,3.7,Low,1,0.5658105849036267,1,0
ORD-000030,CUST-00528,12+ months,2.9,High,1,0.5298403703205157,1,1
ORD-000670,CUST-00708,4-12 months,3.4,Low,1,0.48937778800964005,1,0
ORD-001587,CUST-00370,4-12 months,4.6,Medium,0,0.6207052293309961,1,0
ORD-000295,CUST-00429,1-3 months,3.5,No Discount,1,0.42308277928967586,0,0
ORD-000826,CUST-00612,4-12 months,4.1,No Discount,0,0.6298319646646281,1,0
ORD-002535,CUST-00660,New,3.4,Low,1,0.32315045418467236,0,0
ORD-000798,CUST-00012,4-12 months,3.0,Medium,1,0.47270522933099623,1,1
ORD-002382,CUST-00702,New,3.7,Medium,1,0.32747789550602846,0,1
ORD-002022,CUST-00056,4-12 months,4.6,No Discount,1,0.5448319646646281,1,1
ORD-000155,CUST-00589,New,2.2,Medium,0,0.3824778955060285,0,1
ORD-000361,CUST-00728,12+ months,3.3,No Discount,1,0.5732647615586146,1,1
ORD-000797,CUST-00237,4-12 months,4.0,Medium,0,0.6027052293309961,1,1
ORD-001653,CUST-00124,New,3.0,Low,1,0.31115045418467235,0,1
ORD-000777,CUST-00292,New,4.9,High,0,0.4561802396015615,1,0
ORD-001307,CUST-00252,1-3 months,3.2,Low,1,0.3946286026346878,0,1
ORD-001634,CUST-00394,4-12 months,3.9,Low,1,0.5043777880096401,1,0
ORD-001583,CUST-00334,4-12 months,3.4,Low,0,0.58937778800964,1,0
ORD-001852,CUST-00607,1-3 months,3.3,Low,1,0.3976286026346878,0,1
ORD-000150,CUST-00244,4-12 months,4.3,No Discount,0,0.6358319646646281,1,1
ORD-000810,CUST-00352,New,3.7,Medium,1,0.32747789550602846,0,0
ORD-000715,CUST-00215,4-12 months,4.9,Low,0,0.6343777880096401,1,1
ORD-001174,CUST-00436,4-12 months,3.1,Low,1,0.48037778800964004,1,0
ORD-000589,CUST-00719,12+ months,4.4,Low,1,0.5868105849036267,1,1
ORD-002795,CUST-00242,4-12 months,3.2,No Discount,1,0.5028319646646281,1,0
ORD-001931,CUST-00059,12+ months,5.0,High,0,0.6928403703205157,1,1
ORD-000664,CUST-00279,New,3.8,Low,1,0.3351504541846724,0,0
ORD-002821,CUST-00337,1-3 months,3.3,No Discount,0,0.5170827792896758,1,0
ORD-001201,CUST-00714,4-12 months,3.4,Medium,1,0.4847052293309962,1,0
ORD-002392,CUST-00094,New,4.7,High,0,0.4501802396015615,0,1
ORD-001388,CUST-00399,1-3 months,4.4,High,1,0.4186583880515769,0,0
ORD-001892,CUST-00032,4-12 months,3.7,No Discount,1,0.5178319646646281,1,0
ORD-000268,CUST-00100,4-12 months,4.5,Low,1,0.5223777880096401,1,1
ORD-003125,CUST-00018,4-12 months,2.9,Medium,1,0.46970522933099623,1,1
ORD-001019,CUST-00445,4-12 months,4.1,Low,1,0.5103777880096401,1,1
ORD-002272,CUST-00170,New,3.5,High,1,0.31418023960156144,0,0
ORD-000881,CUST-00100,4-12 months,2.9,Medium,1,0.46970522933099623,1,0
ORD-000928,CUST-00193,12+ months,3.9,Low,0,0.6718105849036266,1,1
ORD-001556,CUST-00028,1-3 months,4.2,No Discount,1,0.4440827792896759,0,0
ORD-001759,CUST-00457,12+ months,4.1,Medium,1,0.5731380262249828,1,0
ORD-001250,CUST-00406,4-12 months,3.9,High,1,0.49240757342652913,1,1
ORD-000424,CUST-00238,New,3.1,Low,1,0.31415045418467236,0,0
ORD-001290,CUST-00070,4-12 months,3.6,No Discount,1,0.5148319646646281,1,1
ORD-001923,CUST-00496,New,3.8,Medium,0,0.43047789550602844,0,0
ORD-001540,CUST-00170,New,3.1,High,1,0.3021802396015615,0,0
ORD-002383,CUST-00823,1-3 months,3.7,Low,1,0.4096286026346878,0,0
ORD-000619,CUST-00177,1-3 months,3.6,Medium,1,0.40195604395604395,0,0
ORD-001240,CUST-00670,New,3.6,High,1,0.31718023960156144,0,0
ORD-000389,CUST-00624,1-3 months,2.1,Medium,1,0.35695604395604397,0,0
ORD-002981,CUST-00403,New,4.4,Low,0,0.45315045418467237,1,0
ORD-001968,CUST-00448,1-3 months,3.8,Low,0,0.5126286026346878,1,0
ORD-003005,CUST-00366,New,4.9,High,1,0.3561802396015615,0,1
ORD-001241,CUST-00577,New,3.8,Medium,1,0.33047789550602846,0,0
ORD-000843,CUST-00472,1-3 months,3.6,Low,1,0.4066286026346878,0,1
ORD-001906,CUST-00526,4-12 months,4.1,Medium,0,0.6057052293309961,1,1
ORD-002634,CUST-00594,1-3 months,3.9,Medium,1,0.41095604395604396,0,0
ORD-001366,CUST-00443,4-12 months,3.6,Low,1,0.49537778800964005,1,0
ORD-001730,CUST-00744,New,3.8,Medium,1,0.33047789550602846,0,0
ORD-000214,CUST-00347,New,2.7,High,1,0.2901802396015615,0,1
ORD-001509,CUST-00618,12+ months,4.1,Low,1,0.5778105849036266,1,1
ORD-002978,CUST-00108,12+ months,3.9,No Discount,1,0.5912647615586146,1,0
ORD-000382,CUST-00432,1-3 months,3.4,High,1,0.3886583880515769,0,1
ORD-000985,CUST-00091,New,3.1,Medium,1,0.30947789550602844,0,0
ORD-001196,CUST-00582,4-12 months,4.6,No Discount,1,0.5448319646646281,1,0
ORD-002380,CUST-00119,12+ months,3.5,No Discount,1,0.5792647615586146,1,1
ORD-002196,CUST-00236,12+ months,3.6,Low,0,0.6628105849036267,1,1
ORD-000310,CUST-00107,New,4.5,Low,0,0.45615045418467237,1,0
ORD-002348,CUST-00065,12+ months,4.7,Medium,1,0.5911380262249828,1,1
ORD-001263,CUST-00761,New,4.2,Medium,1,0.3424778955060285,0,1
ORD-001187,CUST-00488,4-12 months,3.8,Medium,1,0.4967052293309962,1,1
ORD-000312,CUST-00413,1-3 months,3.8,No Discount,0,0.5320827792896758,1,0
ORD-000437,CUST-00834,1-3 months,3.2,Medium,1,0.389956043956044,0,0
ORD-001029,CUST-00244,4-12 months,4.5,High,0,0.6104075734265292,1,1
ORD-001797,CUST-00112,1-3 months,3.8,Low,1,0.4126286026346878,0,0
ORD-001767,CUST-00300,4-12 months,2.8,Medium,1,0.46670522933099623,1,0
ORD-001692,CUST-00670,New,4.4,Low,1,0.3531504541846724,0,0
ORD-002827,CUST-00116,12+ months,3.1,Medium,1,0.5431380262249828,1,0
ORD-002674,CUST-00116,12+ months,3.9,Medium,1,0.5671380262249828,1,1
ORD-001271,CUST-00117,New,4.3,Medium,0,0.44547789550602845,0,1
ORD-003113,CUST-00127,New,4.6,Low,1,0.35915045418467234,0,1
ORD-001507,CUST-00174,1-3 months,3.9,Medium,1,0.41095604395604396,0,0
ORD-002408,CUST-00267,4-12 months,3.3,No Discount,1,0.5058319646646281,1,0
ORD-000537,CUST-00242,4-12 months,2.5,Low,1,0.4623777880096401,1,0
ORD-000015,CUST-00387,12+ months,5.0,High,0,0.6928403703205157,1,1
ORD-002920,CUST-00202,New,3.3,Low,1,0.32015045418467236,0,0
ORD-001728,CUST-00372,1-3 months,3.9,Medium,0,0.510956043956044,1,0
ORD-002938,CUST-00572,4-12 months,3.6,No Discount,1,0.5148319646646281,1,0
ORD-002242,CUST-00847,4-12 months,3.4,Low,1,0.48937778800964005,1,1
ORD-001949,CUST-00439,1-3 months,5.0,High,0,0.5366583880515768,1,1
ORD-000447,CUST-00294,1-3 months,3.1,No Discount,1,0.41108277928967585,0,0
ORD-000316,CUST-00494,12+ months,4.7,Medium,1,0.5911380262249828,1,1
ORD-002522,CUST-00690,4-12 months,4.5,Low,0,0.62237778800964,1,0
ORD-001459,CUST-00199,New,2.9,Low,1,0.30815045418467235,0,1
ORD-003159,CUST-00032,4-12 months,3.9,Medium,1,0.4997052293309962,1,1
ORD-002754,CUST-00369,4-12 months,4.6,Low,1,0.5253777880096401,1,0
ORD-000968,CUST-00515,1-3 months,3.6,Medium,1,0.40195604395604395,0,1
ORD-000068,CUST-00821,1-3 months,3.6,Medium,1,0.40195604395604395,0,0
ORD-003010,CUST-00786,1-3 months,3.9,No Discount,1,0.43508277928967587,0,1
ORD-001635,CUST-00198,New,3.5,Low,1,0.32615045418467237,0,0
ORD-000878,CUST-00464,12+ months,4.4,Medium,1,0.5821380262249828,1,0
ORD-002979,CUST-00159,New,3.8,Medium,1,0.33047789550602846,0,0
ORD-001659,CUST-00031,New,4.0,Low,1,0.3411504541846724,0,0
ORD-001734,CUST-00077,New,4.6,Medium,0,0.45447789550602846,1,1
ORD-002227,CUST-00370,4-12 months,3.2,No Discount,0,0.6028319646646281,1,0
ORD-001455,CUST-00078,12+ months,4.7,Medium,0,0.6911380262249828,1,1
ORD-002513,CUST-00210,4-12 months,4.5,High,1,0.5104075734265292,1,1
ORD-001839,CUST-00135,New,3.3,High,1,0.30818023960156143,0,0
ORD-002190,CUST-00707,12+ months,3.6,Medium,1,0.5581380262249828,1,0
ORD-002857,CUST-00307,4-12 months,4.4,No Discount,0,0.6388319646646281,1,1
ORD-003030,CUST-00565,12+ months,3.7,No Discount,1,0.5852647615586146,1,1
ORD-000675,CUST-00843,4-12 months,2.8,Low,1,0.47137778800964003,1,0
ORD-002798,CUST-00461,1-3 months,3.2,Medium,1,0.389956043956044,0,1
ORD-002483,CUST-00111,1-3 months,4.0,Medium,1,0.41395604395604396,0,0
ORD-001568,CUST-00544,4-12 months,3.8,No Discount,0,0.6208319646646281,1,1
ORD-001340,CUST-00716,12+ months,3.8,Low,1,0.5688105849036267,1,1
ORD-001229,CUST-00040,12+ months,3.9,Medium,1,0.5671380262249828,1,1
ORD-001533,CUST-00162,12+ months,2.9,No Discount,1,0.5612647615586146,1,1
ORD-000578,CUST-00187,1-3 months,4.6,Low,1,0.43662860263468783,0,0
ORD-002357,CUST-00302,New,3.8,Medium,1,0.33047789550602846,0,0
ORD-002158,CUST-00085,12+ months,2.9,Low,1,0.5418105849036267,1,1
ORD-002824,CUST-00535,4-12 months,4.6,Medium,0,0.6207052293309961,1,0
ORD-002504,CUST-00119,12+ months,3.3,High,1,0.5418403703205157,1,1
ORD-001055,CUST-00114,New,4.0,Medium,0,0.43647789550602845,0,0
ORD-002762,CUST-00418,New,3.8,Low,1,0.3351504541846724,0,0
ORD-001795,CUST-00303,New,4.1,Medium,0,0.43947789550602845,0,0
ORD-000710,CUST-00202,New,3.3,Medium,1,0.31547789550602845,0,0
ORD-000253,CUST-00769,4-12 months,4.0,Low,1,0.5073777880096401,1,1
ORD-001369,CUST-00779,1-3 months,4.2,Medium,1,0.41995604395604397,0,0
ORD-001748,CUST-00267,4-12 months,3.9,Low,1,0.5043777880096401,1,0
ORD-002713,CUST-00384,New,5.0,Low,1,0.37115045418467235,0,0
ORD-000186,CUST-00784,4-12 months,3.9,No Discount,1,0.5238319646646281,1,0
ORD-001071,CUST-00544,4-12 months,3.8,Medium,1,0.4967052293309962,1,1
ORD-001990,CUST-00256,New,3.4,Medium,1,0.31847789550602845,0,0
ORD-000517,CUST-00018,4-12 months,4.1,Medium,1,0.5057052293309962,1,0
ORD-000922,CUST-00394,4-12 months,4.4,High,0,0.6074075734265291,1,1
ORD-000199,CUST-00006,New,4.5,Low,1,0.3561504541846724,0,0
ORD-001431,CUST-00500,12+ months,4.4,Low,1,0.5868105849036267,1,1
ORD-000209,CUST-00238,New,3.3,Medium,1,0.31547789550602845,0,0
ORD-003052,CUST-00753,12+ months,3.0,Medium,1,0.5401380262249827,1,0
ORD-002765,CUST-00640,4-12 months,3.8,Low,0,0.60137778800964,1,1
ORD-000280,CUST-00010,1-3 months,3.8,Low,1,0.4126286026346878,0,0
ORD-001030,CUST-00020,New,3.8,Medium,1,0.33047789550602846,0,0
ORD-000197,CUST-00848,4-12 months,4.1,Medium,1,0.5057052293309962,1,1
ORD-003200,CUST-00163,New,4.0,Low,1,0.3411504541846724,0,0
ORD-001321,CUST-00843,4-12 months,3.1,Medium,0,0.5757052293309962,1,1
ORD-001510,CUST-00148,12+ months,3.2,No Discount,1,0.5702647615586146,1,0
ORD-000176,CUST-00383,1-3 months,4.8,Low,0,0.5426286026346878,1,0
ORD-000076,CUST-00728,12+ months,3.6,No Discount,0,0.6822647615586146,1,1
ORD-003199,CUST-00490,1-3 months,4.4,Low,0,0.5306286026346878,1,1
ORD-001031,CUST-00778,4-12 months,3.8,Medium,1,0.4967052293309962,1,0
ORD-000303,CUST-00782,12+ months,4.8,High,0,0.6868403703205157,1,1
ORD-001639,CUST-00582,4-12 months,4.6,High,0,0.6134075734265291,1,1
ORD-000036,CUST-00601,New,3.3,Medium,0,0.4154778955060284,0,0
ORD-002876,CUST-00183,New,3.1,Medium,0,0.4094778955060284,0,0
ORD-000091,CUST-00737,New,3.5,High,1,0.31418023960156144,0,1
ORD-002400,CUST-00296,4-12 months,4.3,Low,1,0.5163777880096401,1,0
ORD-003013,CUST-00611,New,4.2,Medium,0,0.44247789550602845,0,0
ORD-001612,CUST-00073,12+ months,3.9,Low,1,0.5718105849036266,1,1
ORD-002977,CUST-00026,4-12 months,2.7,No Discount,1,0.48783196466462814,1,1
ORD-001755,CUST-00184,4-12 months,4.4,High,1,0.5074075734265291,1,0
ORD-001478,CUST-00115,12+ months,4.8,Medium,0,0.6941380262249828,1,1
ORD-001089,CUST-00596,4-12 months,4.0,Low,1,0.5073777880096401,1,1
ORD-001711,CUST-00345,1-3 months,4.5,Medium,0,0.528956043956044,1,0
ORD-001239,CUST-00595,New,4.1,Medium,1,0.33947789550602847,0,0
ORD-001870,CUST-00837,New,4.0,High,1,0.32918023960156145,0,0
ORD-001570,CUST-00554,1-3 months,3.4,Low,0,0.5006286026346878,1,1
ORD-000591,CUST-00530,12+ months,2.7,No Discount,1,0.5552647615586146,1,0
ORD-003193,CUST-00678,1-3 months,4.6,No Discount,0,0.5560827792896759,1,0
ORD-000868,CUST-00780,New,4.2,Medium,0,0.44247789550602845,0,0
ORD-002600,CUST-00372,1-3 months,3.5,Low,1,0.4036286026346878,0,0
ORD-001765,CUST-00436,4-12 months,5.0,No Discount,0,0.6568319646646281,1,1
ORD-000070,CUST-00048,4-12 months,4.1,Low,0,0.61037778800964,1,0
ORD-001337,CUST-00667,New,4.0,Medium,1,0.33647789550602847,0,0
ORD-000730,CUST-00774,12+ months,4.1,No Discount,1,0.5972647615586146,1,0
ORD-002568,CUST-00166,4-12 months,3.9,No Discount,0,0.6238319646646281,1,1
ORD-002557,CUST-00125,New,5.0,Medium,0,0.4664778955060285,1,0
ORD-002911,CUST-00345,1-3 months,3.0,Medium,1,0.383956043956044,0,1
ORD-002744,CUST-00233,New,4.8,Medium,1,0.3604778955060285,0,0
ORD-000088,CUST-00457,12+ months,4.9,Low,1,0.6018105849036266,1,0
ORD-000667,CUST-00474,12+ months,4.4,Low,1,0.5868105849036267,1,1
ORD-002566,CUST-00496,New,3.7,Medium,1,0.32747789550602846,0,0
ORD-000888,CUST-00102,New,3.7,Medium,1,0.32747789550602846,0,0
ORD-002623,CUST-00806,New,3.6,No Discount,0,0.4486046308396604,0,0
ORD-000193,CUST-00804,4-12 months,3.5,Medium,1,0.4877052293309962,1,0
ORD-000515,CUST-00524,12+ months,4.4,No Discount,1,0.6062647615586146,1,1
ORD-002220,CUST-00223,1-3 months,4.0,No Discount,1,0.43808277928967587,0,0
ORD-002182,CUST-00275,4-12 months,3.1,Medium,1,0.47570522933099624,1,1
ORD-001926,CUST-00376,4-12 months,3.5,High,1,0.4804075734265291,1,1
ORD-001668,CUST-00278,New,3.5,No Discount,1,0.34560463083966037,0,0
ORD-001885,CUST-00461,1-3 months,3.7,No Discount,1,0.42908277928967586,0,0
ORD-000067,CUST-00303,New,4.7,High,1,0.35018023960156147,0,0
ORD-000898,CUST-00206,4-12 months,2.6,No Discount,1,0.48483196466462813,1,1
ORD-001153,CUST-00164,12+ months,3.0,Medium,1,0.5401380262249827,1,1
ORD-001299,CUST-00496,New,4.9,Low,0,0.4681504541846724,1,0
ORD-001149,CUST-00511,4-12 months,3.6,Low,1,0.49537778800964005,1,1
ORD-001940,CUST-00544,4-12 months,3.6,No Discount,0,0.6148319646646281,1,1
ORD-000173,CUST-00200,1-3 months,4.0,No Discount,0,0.5380827792896758,1,0
ORD-001357,CUST-00085,12+ months,4.4,No Discount,1,0.6062647615586146,1,1
ORD-002327,CUST-00205,4-12 months,3.6,No Discount,1,0.5148319646646281,1,1
ORD-000735,CUST-00125,New,4.7,High,1,0.35018023960156147,0,0
ORD-003129,CUST-00048,4-12 months,4.1,No Discount,1,0.5298319646646281,1,0
ORD-000618,CUST-00239,1-3 months,3.4,No Discount,1,0.42008277928967586,0,1
ORD-000011,CUST-00249,12+ months,3.9,Low,0,0.6718105849036266,1,1
ORD-002094,CUST-00268,4-12 months,4.0,Low,1,0.5073777880096401,1,0
ORD-002670,CUST-00414,12+ months,4.6,Medium,1,0.5881380262249828,1,0
ORD-002324,CUST-00744,New,3.9,Medium,1,0.33347789550602847,0,0
ORD-000600,CUST-00475,4-12 months,4.5,No Discount,0,0.6418319646646281,1,0
ORD-001525,CUST-00263,12+ months,3.6,High,0,0.6508403703205157,1,1
ORD-001251,CUST-00680,1-3 months,4.3,Low,1,0.4276286026346878,0,0
ORD-000242,CUST-00756,4-12 months,3.6,No Discount,1,0.5148319646646281,1,0
ORD-001222,CUST-00031,New,4.2,Medium,0,0.44247789550602845,0,0
ORD-000069,CUST-00820,1-3 months,4.2,Medium,1,0.41995604395604397,0,0
ORD-000629,CUST-00827,1-3 months,4.6,No Discount,1,0.4560827792896759,1,0
ORD-001903,CUST-00316,4-12 months,4.1,Low,1,0.5103777880096401,1,1
ORD-003031,CUST-00513,4-12 months,3.3,High,1,0.4744075734265291,1,0
ORD-001710,CUST-00194,1-3 months,3.4,No Discount,1,0.42008277928967586,0,1
ORD-001342,CUST-00726,1-3 months,3.8,Low,1,0.4126286026346878,0,0
ORD-000097,CUST-00531,12+ months,3.6,No Discount,1,0.5822647615586146,1,1
ORD-002157,CUST-00170,New,4.0,Medium,1,0.33647789550602847,0,0
