order_id,customer_id,customer_tenure_group,rating,discount_band,delivery_delay_flag,repeat_score,predicted_repeat_flag,repeat_customer_flag
ORD-001247,CUST-00707,12+ months,4.1,Low,1,0.5778105849036266,1,0
ORD-002469,CUST-00153,New,3.9,Low,1,0.3381504541846724,0,1
ORD-002056,CUST-00214,1-3 months,3.1,No Discount,1,0.41108277928967585,0,0
ORD-001829,CUST-00684,4-12 months,3.9,Medium,1,0.4997052293309962,1,1
ORD-003023,CUST-00565,12+ months,3.9,Medium,0,0.6671380262249827,1,0
ORD-002170,CUST-00368,12+ months,3.8,High,1,0.5568403703205157,1,0
ORD-000585,CUST-00038,12+ months,2.5,No Discount,1,0.5492647615586146,1,0
ORD-003047,CUST-00183,New,3.3,Medium,1,0.31547789550602845,0,0
ORD-001178,CUST-00735,12+ months,3.0,Low,1,0.5448105849036267,1,0
ORD-002516,CUST-00432,1-3 months,3.6,Medium,0,0.501956043956044,1,0
ORD-000717,CUST-00125,New,3.3,Medium,1,0.31547789550602845,0,0
ORD-000443,CUST-00292,New,4.8,Low,0,0.4651504541846724,1,0
ORD-001922,CUST-00786,1-3 months,3.2,Medium,1,0.389956043956044,0,0
ORD-002029,CUST-00359,4-12 months,4.2,High,0,0.6014075734265291,1,1
ORD-002064,CUST-00454,1-3 months,4.4,Low,1,0.43062860263468783,0,1
ORD-000408,CUST-00484,1-3 months,3.8,Medium,0,0.507956043956044,1,0
ORD-002279,CUST-00421,12+ months,3.8,No Discount,1,0.5882647615586146,1,0
ORD-001718,CUST-00645,1-3 months,3.8,Medium,0,0.507956043956044,1,0
ORD-001254,CUST-00667,New,3.3,Medium,1,0.31547789550602845,0,1
ORD-000568,CUST-00172,4-12 months,2.8,No Discount,1,0.4908319646646281,1,1
ORD-000182,CUST-00691,New,4.3,Medium,1,0.3454778955060285,0,0
ORD-001514,CUST-00529,4-12 months,3.3,Medium,0,0.5817052293309962,1,0
ORD-000949,CUST-00275,4-12 months,4.3,Low,1,0.5163777880096401,1,0
ORD-000723,CUST-00795,4-12 months,4.3,No Discount,0,0.6358319646646281,1,1
ORD-002039,CUST-00235,New,4.4,Medium,1,0.3484778955060285,0,0
ORD-002679,CUST-00802,12+ months,5.0,Low,0,0.7048105849036266,1,1
ORD-003051,CUST-00701,4-12 months,3.4,Medium,1,0.4847052293309962,1,1
ORD-001869,CUST-00486,4-12 months,3.9,Low,1,0.5043777880096401,1,1
ORD-001602,CUST-00420,New,3.8,Medium,0,0.43047789550602844,0,1
ORD-002309,CUST-00426,4-12 months,3.4,No Discount,1,0.5088319646646281,1,0
ORD-003168,CUST-00762,12+ months,4.0,Medium,1,0.5701380262249828,1,0
ORD-000775,CUST-00372,1-3 months,3.8,Medium,1,0.40795604395604396,0,0
ORD-000273,CUST-00705,4-12 months,4.5,Low,1,0.5223777880096401,1,0
ORD-001660,CUST-00784,4-12 months,4.4,Medium,1,0.5147052293309962,1,1
ORD-002989,CUST-00028,1-3 months,4.8,High,0,0.5306583880515768,1,1
ORD-000373,CUST-00524,12+ months,3.4,Medium,1,0.5521380262249828,1,1
ORD-002338,CUST-00681,4-12 months,3.5,Medium,1,0.4877052293309962,1,0
ORD-003164,CUST-00719,12+ months,3.9,Low,1,0.5718105849036266,1,1
ORD-001468,CUST-00285,1-3 months,2.8,Medium,1,0.377956043956044,0,0
ORD-000456,CUST-00805,New,3.3,Medium,1,0.31547789550602845,0,0
ORD-002450,CUST-00676,4-12 months,3.6,Low,1,0.49537778800964005,1,1
ORD-002698,CUST-00220,4-12 months,3.6,Low,1,0.49537778800964005,1,1
ORD-002237,CUST-00527,12+ months,3.7,Low,0,0.6658105849036267,1,0
ORD-001912,CUST-00491,New,3.5,High,1,0.31418023960156144,0,0
ORD-001180,CUST-00716,12+ months,4.5,Medium,0,0.6851380262249828,1,1
ORD-000183,CUST-00775,1-3 months,2.9,No Discount,1,0.40508277928967584,0,0
ORD-002961,CUST-00068,12+ months,3.6,Medium,1,0.5581380262249828,1,1
ORD-003086,CUST-00259,1-3 months,3.8,Low,1,0.4126286026346878,0,1
ORD-000932,CUST-00234,1-3 months,3.5,Medium,1,0.39895604395604395,0,1
ORD-001138,CUST-00820,1-3 months,4.8,Medium,0,0.5379560439560439,1,1
ORD-002251,CUST-00583,1-3 months,2.7,Medium,1,0.374956043956044,0,0
ORD-001518,CUST-00702,New,3.2,High,1,0.3051802396015615,0,0
ORD-001354,CUST-00828,New,2.6,High,1,0.28718023960156147,0,0
ORD-002143,CUST-00524,12+ months,4.4,Low,1,0.5868105849036267,1,1
ORD-002008,CUST-00319,1-3 months,5.0,No Discount,0,0.5680827792896759,1,1
ORD-001806,CUST-00791,New,4.2,Medium,1,0.3424778955060285,0,0
ORD-001642,CUST-00807,New,3.8,Medium,1,0.33047789550602846,0,0
ORD-000290,CUST-00584,4-12 months,4.0,Medium,1,0.5027052293309962,1,1
ORD-001421,CUST-00664,1-3 months,3.8,Low,1,0.4126286026346878,0,0
ORD-002930,CUST-00285,1-3 months,4.1,Medium,0,0.516956043956044,1,0
ORD-000422,CUST-00770,New,4.7,Medium,1,0.3574778955060285,0,0
ORD-000569,CUST-00792,4-12 months,4.3,Medium,0,0.6117052293309962,1,1
ORD-000134,CUST-00624,1-3 months,3.7,Medium,1,0.40495604395604395,0,0
ORD-002409,CUST-00506,1-3 months,2.8,Medium,1,0.377956043956044,0,0
ORD-000761,CUST-00512,New,3.3,Low,1,0.32015045418467236,0,1
ORD-003007,CUST-00212,1-3 months,4.0,Low,1,0.4186286026346878,0,0
ORD-002425,CUST-00722,4-12 months,3.4,High,1,0.4774075734265291,1,1
ORD-001898,CUST-00146,New,3.8,Medium,1,0.33047789550602846,0,1
ORD-002379,CUST-00709,1-3 months,4.7,No Discount,0,0.5590827792896759,1,1
ORD-000325,CUST-00302,New,3.9,Medium,0,0.43347789550602844,0,1
ORD-002026,CUST-00142,New,3.4,Medium,1,0.31847789550602845,0,1
ORD-000866,CUST-00189,New,3.3,Medium,1,0.31547789550602845,0,0
ORD-002849,CUST-00075,New,4.1,Low,1,0.3441504541846723,0,0
ORD-001598,CUST-00017,New,4.2,Low,0,0.44715045418467236,0,0
ORD-000519,CUST-00141,New,3.0,Medium,1,0.30647789550602844,0,0
ORD-002608,CUST-00239,1-3 months,5.0,Low,1,0.44862860263468785,0,0
ORD-001630,CUST-00346,12+ months,3.3,Low,1,0.5538105849036267,1,1
ORD-000078,CUST-00014,1-3 months,4.0,Low,1,0.4186286026346878,0,0
ORD-002457,CUST-00477,12+ months,4.5,No Discount,1,0.6092647615586146,1,1
ORD-001124,CUST-00153,New,3.2,Medium,1,0.31247789550602845,0,0
ORD-001115,CUST-00094,New,4.1,High,1,0.33218023960156146,0,1
ORD-001026,CUST-00069,12+ months,4.1,Low,1,0.5778105849036266,1,1
ORD-001103,CUST-00276,4-12 months,3.9,Low,1,0.5043777880096401,1,1
ORD-002797,CUST-00536,4-12 months,4.1,Medium,1,0.5057052293309962,1,1
ORD-003186,CUST-00695,New,4.2,Medium,0,0.44247789550602845,0,1
ORD-001535,CUST-00353,1-3 months,5.0,No Discount,0,0.5680827792896759,1,0
ORD-000255,CUST-00779,1-3 months,3.4,Low,1,0.4006286026346878,0,1
ORD-002495,CUST-00436,4-12 months,2.9,Low,1,0.47437778800964003,1,0
ORD-000139,CUST-00592,4-12 months,3.4,Medium,1,0.4847052293309962,1,1
ORD-000610,CUST-00010,1-3 months,3.4,No Discount,1,0.42008277928967586,0,0
ORD-002032,CUST-00270,1-3 months,3.7,Medium,0,0.504956043956044,1,1
ORD-000239,CUST-00436,4-12 months,3.4,Medium,1,0.4847052293309962,1,1
ORD-002129,CUST-00135,New,4.6,Medium,0,0.45447789550602846,1,1
ORD-002476,CUST-00220,4-12 months,3.5,No Discount,1,0.5118319646646281,1,1
ORD-001314,CUST-00144,New,3.3,Medium,1,0.31547789550602845,0,0
ORD-002296,CUST-00433,4-12 months,4.2,No Discount,1,0.5328319646646281,1,1
ORD-002403,CUST-00340,4-12 months,3.9,Low,1,0.5043777880096401,1,0
ORD-001541,CUST-00293,4-12 months,3.6,Low,1,0.49537778800964005,1,0
ORD-000189,CUST-00020,New,3.8,Low,1,0.3351504541846724,0,0
ORD-003058,CUST-00003,New,3.4,High,1,0.31118023960156144,0,0
ORD-000387,CUST-00203,New,3.3,Medium,1,0.31547789550602845,0,1
ORD-003082,CUST-00588,1-3 months,3.5,Low,1,0.4036286026346878,0,1
ORD-001283,CUST-00580,New,2.6,High,1,0.28718023960156147,0,0
ORD-002577,CUST-00722,4-12 months,4.8,Low,1,0.5313777880096401,1,0
ORD-001614,CUST-00572,4-12 months,3.3,Medium,1,0.4817052293309962,1,1
ORD-002843,CUST-00658,4-12 months,2.1,Low,1,0.45037778800964007,0,0
ORD-001220,CUST-00045,1-3 months,3.1,High,1,0.3796583880515769,0,1
ORD-001402,CUST-00167,New,3.9,Low,0,0.43815045418467236,0,0
ORD-001217,CUST-00711,4-12 months,2.0,Medium,1,0.4427052293309962,0,0
ORD-000289,CUST-00181,12+ months,4.0,No Discount,1,0.5942647615586146,1,1
ORD-002429,CUST-00740,4-12 months,3.4,Low,1,0.48937778800964005,1,1
ORD-002671,CUST-00770,New,4.9,High,1,0.3561802396015615,0,1
ORD-000137,CUST-00802,12+ months,3.3,Medium,1,0.5491380262249828,1,0
ORD-002885,CUST-00514,4-12 months,4.0,Low,1,0.5073777880096401,1,1
ORD-000855,CUST-00383,1-3 months,3.5,No Discount,1,0.42308277928967586,0,1
ORD-002199,CUST-00813,1-3 months,4.5,Medium,1,0.428956043956044,0,0
ORD-001838,CUST-00015,12+ months,3.2,No Discount,0,0.6702647615586146,1,0
ORD-002529,CUST-00480,1-3 months,3.6,High,1,0.3946583880515769,0,1
ORD-002285,CUST-00837,New,3.6,Medium,1,0.32447789550602846,0,0
ORD-001078,CUST-00298,12+ months,3.7,Low,1,0.5658105849036267,1,1
ORD-003075,CUST-00752,12+ months,2.4,Medium,1,0.5221380262249827,1,1
ORD-002479,CUST-00237,4-12 months,4.1,No Discount,0,0.6298319646646281,1,0
ORD-002969,CUST-00681,4-12 months,4.5,No Discount,1,0.5418319646646281,1,0
ORD-002973,CUST-00513,4-12 months,3.4,Low,0,0.58937778800964,1,1
ORD-001371,CUST-00069,12+ months,4.7,Low,0,0.6958105849036266,1,1
ORD-001359,CUST-00320,12+ months,3.8,Medium,1,0.5641380262249828,1,1
ORD-001962,CUST-00167,New,3.7,Low,1,0.3321504541846724,0,0
ORD-001616,CUST-00634,New,3.7,Medium,1,0.32747789550602846,0,0
ORD-002209,CUST-00352,New,4.2,High,1,0.33518023960156146,0,0
ORD-001060,CUST-00110,4-12 months,4.9,Low,0,0.6343777880096401,1,1
ORD-002605,CUST-00742,12+ months,2.8,High,1,0.5268403703205157,1,0
ORD-001636,CUST-00313,4-12 months,4.2,Medium,0,0.6087052293309961,1,1
ORD-000974,CUST-00765,1-3 months,4.3,No Discount,0,0.5470827792896759,1,1
ORD-000145,CUST-00720,New,4.5,Low,0,0.45615045418467237,1,1
ORD-001194,CUST-00230,12+ months,3.7,No Discount,1,0.5852647615586146,1,1
ORD-003015,CUST-00450,12+ months,4.1,Low,1,0.5778105849036266,1,0
ORD-002723,CUST-00253,4-12 months,4.4,Low,1,0.5193777880096401,1,1
ORD-003072,CUST-00807,New,3.5,Medium,1,0.32147789550602845,0,0
ORD-002997,CUST-00850,4-12 months,2.8,No Discount,1,0.4908319646646281,1,0
ORD-001831,CUST-00492,4-12 months,3.9,Low,1,0.5043777880096401,1,1
ORD-001524,CUST-00757,12+ months,4.2,Low,1,0.5808105849036267,1,0
ORD-002468,CUST-00197,New,3.2,Medium,1,0.31247789550602845,0,0
ORD-002388,CUST-00542,4-12 months,3.8,High,0,0.5894075734265292,1,1
ORD-003006,CUST-00207,1-3 months,4.3,No Discount,0,0.5470827792896759,1,0
ORD-000041,CUST-00446,1-3 months,3.1,No Discount,1,0.41108277928967585,0,0
ORD-000153,CUST-00114,New,4.3,Low,0,0.45015045418467237,0,0
ORD-000981,CUST-00150,1-3 months,4.3,Medium,0,0.522956043956044,1,0
ORD-000465,CUST-00255,12+ months,3.6,Low,1,0.5628105849036267,1,0
ORD-001387,CUST-00107,New,3.8,Medium,1,0.33047789550602846,0,0
ORD-003195,CUST-00061,4-12 months,3.0,No Discount,1,0.4968319646646281,1,1
ORD-002330,CUST-00205,4-12 months,3.8,Low,1,0.5013777880096401,1,0
ORD-002155,CUST-00374,12+ months,4.3,No Discount,1,0.6032647615586146,1,1
ORD-001897,CUST-00655,1-3 months,2.9,No Discount,1,0.40508277928967584,0,0
ORD-000609,CUST-00349,12+ months,3.3,Medium,1,0.5491380262249828,1,1
ORD-002900,CUST-00247,4-12 months,4.2,No Discount,1,0.5328319646646281,1,0
ORD-000438,CUST-00193,12+ months,4.7,Low,0,0.6958105849036266,1,1
ORD-002828,CUST-00383,1-3 months,4.6,Low,0,0.5366286026346878,1,0
ORD-001872,CUST-00296,4-12 months,3.5,No Discount,1,0.5118319646646281,1,0
ORD-002135,CUST-00615,4-12 months,3.8,Low,1,0.5013777880096401,1,1
ORD-001027,CUST-00300,4-12 months,3.8,No Discount,1,0.5208319646646281,1,1
ORD-000697,CUST-00608,4-12 months,4.0,Medium,0,0.6027052293309961,1,1
ORD-001502,CUST-00126,4-12 months,3.6,High,1,0.4834075734265291,1,0
ORD-001682,CUST-00429,1-3 months,3.6,Low,1,0.4066286026346878,0,0
ORD-002851,CUST-00238,New,3.9,High,0,0.4261802396015615,0,0
ORD-002638,CUST-00115,12+ months,4.3,Low,1,0.5838105849036266,1,1
ORD-001463,CUST-00805,New,3.3,Low,1,0.32015045418467236,0,0
ORD-001193,CUST-00808,12+ months,4.5,No Discount,1,0.6092647615586146,1,1
ORD-003153,CUST-00097,4-12 months,2.8,Medium,1,0.46670522933099623,1,1
ORD-002334,CUST-00111,1-3 months,3.8,Low,1,0.4126286026346878,0,0
ORD-003088,CUST-00170,New,4.3,Medium,1,0.3454778955060285,0,0
ORD-002093,CUST-00275,4-12 months,4.0,Medium,0,0.6027052293309961,1,0
ORD-001522,CUST-00643,1-3 months,3.6,Low,1,0.4066286026346878,0,1
ORD-000714,CUST-00655,1-3 months,2.1,Low,1,0.3616286026346878,0,1
ORD-000445,CUST-00452,4-12 months,2.8,Low,1,0.47137778800964003,1,0
ORD-001389,CUST-00523,12+ months,3.9,Medium,1,0.5671380262249828,1,1
ORD-001521,CUST-00845,4-12 months,3.8,Medium,1,0.4967052293309962,1,1
ORD-001189,CUST-00013,4-12 months,3.2,Low,1,0.48337778800964004,1,0
ORD-001565,CUST-00207,1-3 months,3.8,Medium,0,0.507956043956044,1,0
ORD-000111,CUST-00054,New,2.9,Low,1,0.30815045418467235,0,0
ORD-000468,CUST-00491,New,3.0,Medium,1,0.30647789550602844,0,1
ORD-001855,CUST-00169,4-12 months,3.3,Medium,1,0.4817052293309962,1,1
ORD-001574,CUST-00421,12+ months,3.5,Medium,1,0.5551380262249828,1,1
ORD-001731,CUST-00667,New,4.0,Medium,1,0.33647789550602847,0,0
ORD-002603,CUST-00701,4-12 months,3.8,No Discount,1,0.5208319646646281,1,1
ORD-001338,CUST-00262,1-3 months,4.0,Low,1,0.4186286026346878,0,1
ORD-001584,CUST-00500,12+ months,4.2,Medium,1,0.5761380262249828,1,1
ORD-000031,CUST-00808,12+ months,4.4,Low,1,0.5868105849036267,1,1
ORD-002169,CUST-00141,New,3.5,Medium,1,0.32147789550602845,0,1
ORD-001744,CUST-00014,1-3 months,4.0,No Discount,1,0.43808277928967587,0,0
ORD-000198,CUST-00597,4-12 months,4.1,No Discount,0,0.6298319646646281,1,0
ORD-000954,CUST-00321,1-3 months,5.0,No Discount,1,0.4680827792896759,1,0
ORD-000776,CUST-00812,4-12 months,4.5,Medium,0,0.6177052293309963,1,1
ORD-003155,CUST-00327,4-12 months,5.0,Medium,0,0.6327052293309962,1,0
ORD-001370,CUST-00045,1-3 months,3.8,Low,1,0.4126286026346878,0,0
ORD-000022,CUST-00171,4-12 months,4.2,Medium,1,0.5087052293309962,1,1
ORD-000249,CUST-00054,New,3.4,Medium,1,0.31847789550602845,0,0
ORD-000850,CUST-00207,1-3 months,3.6,Low,1,0.4066286026346878,0,0
ORD-001132,CUST-00068,12+ months,4.1,No Discount,0,0.6972647615586146,1,1
ORD-002901,CUST-00047,New,3.7,Medium,1,0.32747789550602846,0,0
ORD-001177,CUST-00009,New,2.9,Medium,1,0.30347789550602844,0,0
ORD-001519,CUST-00710,1-3 months,3.5,Low,1,0.4036286026346878,0,0
ORD-002465,CUST-00010,1-3 months,3.9,No Discount,1,0.43508277928967587,0,0
ORD-002515,CUST-00780,New,2.6,Medium,1,0.2944778955060285,0,0
ORD-000414,CUST-00819,1-3 months,3.3,Medium,1,0.39295604395604394,0,0
ORD-002118,CUST-00142,New,4.3,Low,1,0.3501504541846724,0,0
ORD-000169,CUST-00822,4-12 months,3.4,Medium,1,0.4847052293309962,1,1
ORD-003118,CUST-00058,4-12 months,3.6,Low,1,0.49537778800964005,1,1
ORD-000847,CUST-00240,New,3.7,Medium,1,0.32747789550602846,0,0
ORD-000081,CUST-00263,12+ months,3.2,No Discount,1,0.5702647615586146,1,0
ORD-001204,CUST-00277,New,3.6,Medium,1,0.32447789550602846,0,0
ORD-001933,CUST-00799,4-12 months,3.6,Low,1,0.49537778800964005,1,1
ORD-003154,CUST-00101,4-12 months,3.7,No Discount,1,0.5178319646646281,1,0
ORD-000948,CUST-00402,1-3 months,4.0,No Discount,0,0.5380827792896758,1,1
ORD-001980,CUST-00213,4-12 months,2.7,Low,1,0.4683777880096401,1,0
ORD-000916,CUST-00038,12+ months,3.5,Medium,1,0.5551380262249828,1,1
ORD-000851,CUST-00143,1-3 months,4.1,Medium,0,0.516956043956044,1,0
ORD-001517,CUST-00789,4-12 months,3.7,High,0,0.5864075734265292,1,0
ORD-002231,CUST-00602,12+ months,3.9,No Discount,1,0.5912647615586146,1,1
ORD-001825,CUST-00633,4-12 months,4.6,Low,1,0.5253777880096401,1,0
ORD-002395,CUST-00379,4-12 months,4.3,Low,1,0.5163777880096401,1,0
ORD-001234,CUST-00768,12+ months,3.7,Medium,1,0.5611380262249828,1,0
ORD-001917,CUST-00150,1-3 months,3.0,Low,1,0.3886286026346878,0,0
ORD-001305,CUST-00806,New,3.2,Medium,1,0.31247789550602845,0,0
ORD-002503,CUST-00490,1-3 months,5.0,Low,1,0.44862860263468785,0,0
ORD-002236,CUST-00614,New,3.3,Medium,1,0.31547789550602845,0,0
ORD-000093,CUST-00809,12+ months,4.0,Medium,0,0.6701380262249828,1,1
ORD-001802,CUST-00519,4-12 months,4.4,Medium,0,0.6147052293309961,1,1
ORD-002217,CUST-00360,1-3 months,2.8,Medium,1,0.377956043956044,0,0
ORD-000433,CUST-00489,4-12 months,3.1,Low,1,0.48037778800964004,1,0
ORD-002233,CUST-00265,1-3 months,3.8,Low,0,0.5126286026346878,1,0
ORD-002124,CUST-00305,12+ months,2.8,Medium,1,0.5341380262249827,1,1
ORD-000229,CUST-00698,4-12 months,4.2,Medium,0,0.6087052293309961,1,1
ORD-002433,CUST-00385,4-12 months,3.3,High,1,0.4744075734265291,1,0
ORD-001042,CUST-00513,4-12 months,3.9,No Discount,1,0.5238319646646281,1,0
ORD-002454,CUST-00346,12+ months,4.3,Low,1,0.5838105849036266,1,0
ORD-000857,CUST-00309,New,3.8,Low,1,0.3351504541846724,0,0
ORD-000309,CUST-00424,New,3.8,Medium,0,0.43047789550602844,0,1
ORD-003140,CUST-00023,12+ months,4.0,No Discount,1,0.5942647615586146,1,1
ORD-000135,CUST-00707,12+ months,3.8,Medium,1,0.5641380262249828,1,1
ORD-002394,CUST-00193,12+ months,3.2,No Discount,1,0.5702647615586146,1,1
ORD-002888,CUST-00796,1-3 months,3.5,High,0,0.4916583880515769,1,1
ORD-001350,CUST-00105,12+ months,3.4,Low,1,0.5568105849036267,1,1
ORD-000390,CUST-00711,4-12 months,3.3,Low,1,0.48637778800964004,1,1
ORD-002684,CUST-00297,4-12 months,3.7,No Discount,1,0.5178319646646281,1,0
ORD-000493,CUST-00807,New,4.5,Medium,0,0.45147789550602846,1,1
ORD-000689,CUST-00097,4-12 months,3.5,Medium,1,0.4877052293309962,1,1
ORD-002966,CUST-00658,4-12 months,4.3,High,0,0.6044075734265292,1,1
ORD-001753,CUST-00740,4-12 months,3.4,Low,0,0.58937778800964,1,0
ORD-001022,CUST-00494,12+ months,3.5,Medium,1,0.5551380262249828,1,1
ORD-000597,CUST-00027,12+ months,4.4,No Discount,1,0.6062647615586146,1,1
ORD-001786,CUST-00348,1-3 months,3.9,Low,1,0.4156286026346878,0,0
