city,zone,orders,delay_rate_pct,avg_delay_minutes,avg_rating,gross_profit
Mumbai,Andheri,139,92.09,20.77,3.74,12475.13
Bengaluru,Whitefield,68,89.71,22.15,3.57,5506.02
Delhi NCR,Gurugram,114,89.47,20.98,3.75,11176.07
Hyderabad,Hitech City,108,87.96,20.32,3.76,12515.58
Chennai,Anna Nagar,143,83.22,16.36,3.73,15246.59
Kolkata,Park Street,105,81.9,19.21,3.74,9943.54
Delhi NCR,Saket,111,81.08,15.43,3.75,10767.7
Kolkata,New Town,125,79.2,13.02,3.8,14648.74
Chennai,Omr,136,77.94,15.38,3.7,14848.19
Pune,Viman Nagar,107,77.57,13.86,3.68,9999.53
Hyderabad,Secunderabad,135,77.04,13.28,3.81,14673.96
Chennai,T Nagar,148,77.03,16.69,3.73,15001.19
Mumbai,Bandra,109,76.15,13.69,3.73,10886.96
Bengaluru,Electronic City,65,75.38,15.23,3.68,5992.09
Pune,Kothrud,117,75.21,14.38,3.77,11832.31
Hyderabad,Gachibowli,103,74.76,15.42,3.79,11544.84
Pune,Hinjewadi,103,72.82,12.75,3.87,9488.9
Mumbai,Lower Parel,143,72.73,15.18,3.9,14931.62
Delhi NCR,Dwarka,106,72.64,14.88,3.82,12258.74
Kolkata,Howrah,133,72.18,14.42,3.72,14734.8
